lift,routing,train_gain,dev_gain,dev_pct_improved,dev_pct_worsened,min_evidence,w_global,w_class,w_team,w_intersection
laplace_eb_k10|absolute1,M4_intersection,0.037037107321287344,0.04879496217381244,0.2476489028213166,0.14106583072100312,,,,,
laplace_eb_k10|absolute1,M5_backoff,0.03543851947584794,0.048517762038121026,0.25705329153605017,0.14420062695924765,1.0,,,,
laplace_eb_k10|absolute1,M5_backoff,0.03365016021317079,0.04549604393892154,0.2664576802507837,0.1536050156739812,2.0,,,,
laplace_eb_k10|absolute1,M5_backoff,0.030179060061869545,0.04358920654673188,0.26332288401253917,0.16614420062695925,3.0,,,,
laplace_eb_k10|absolute1,M5_backoff,0.027302645740591432,0.037629321813116255,0.26332288401253917,0.1755485893416928,5.0,,,,
laplace_eb_k10|absolute1,M5_backoff,0.020382439959232095,0.03237855398215844,0.2664576802507837,0.2006269592476489,8.0,,,,
laplace_eb_k10|absolute1,M6_blend,0.020943431179452864,0.01986510341630834,0.13479623824451412,0.08150470219435736,,0.0,0.0,0.0,0.25
laplace_eb_k10|absolute1,M6_blend,0.030116188723873984,0.0327530797208925,0.18181818181818182,0.09717868338557993,,0.0,0.0,0.0,0.5
laplace_eb_k10|absolute1,M6_blend,0.03412797181508535,0.04795429480720463,0.22570532915360503,0.12225705329153605,,0.0,0.0,0.0,0.75
laplace_eb_k10|absolute1,M6_blend,0.037037107321287344,0.04879496217381244,0.2476489028213166,0.14106583072100312,,0.0,0.0,0.0,1.0
laplace_eb_k10|absolute1,M6_blend,0.012771336140868452,0.021203492105380868,0.14420062695924765,0.08150470219435736,,0.0,0.0,0.25,0.0
laplace_eb_k10|absolute1,M6_blend,0.025282807910978235,0.028307441306712113,0.19122257053291536,0.10658307210031348,,0.0,0.0,0.25,0.25
laplace_eb_k10|absolute1,M6_blend,0.033054735596134734,0.04196727557288816,0.22570532915360503,0.14420062695924765,,0.0,0.0,0.25,0.5
laplace_eb_k10|absolute1,M6_blend,0.03752797156766456,0.050320508489881566,0.2601880877742947,0.15047021943573669,,0.0,0.0,0.25,0.75
laplace_eb_k10|absolute1,M6_blend,0.03921092524334305,0.047729252893068945,0.2601880877742947,0.1755485893416928,,0.0,0.0,0.25,1.0
laplace_eb_k10|absolute1,M6_blend,0.016441491039751992,0.017784273619748957,0.1724137931034483,0.1724137931034483,,0.0,0.0,0.5,0.0
laplace_eb_k10|absolute1,M6_blend,0.02912342201272378,0.03198245913958101,0.20689655172413793,0.18495297805642633,,0.0,0.0,0.5,0.25
laplace_eb_k10|absolute1,M6_blend,0.033102388487087145,0.04434023450674682,0.2476489028213166,0.18495297805642633,,0.0,0.0,0.5,0.5
laplace_eb_k10|absolute1,M6_blend,0.035724487490601975,0.04353465122348836,0.2476489028213166,0.2006269592476489,,0.0,0.0,0.5,0.75
laplace_eb_k10|absolute1,M6_blend,0.03879014224822767,0.041508501938611365,0.26332288401253917,0.23824451410658307,,0.0,0.0,0.5,1.0
laplace_eb_k10|absolute1,M6_blend,0.016921142383228248,0.02131468943994621,0.20689655172413793,0.20689655172413793,,0.0,0.0,0.75,0.0
laplace_eb_k10|absolute1,M6_blend,0.026468208453995612,0.03517281877163062,0.2476489028213166,0.1974921630094044,,0.0,0.0,0.75,0.25
laplace_eb_k10|absolute1,M6_blend,0.031074731391939444,0.04019942439415238,0.2507836990595611,0.21316614420062696,,0.0,0.0,0.75,0.5
laplace_eb_k10|absolute1,M6_blend,0.03569880131698916,0.0388424865387637,0.26959247648902823,0.2413793103448276,,0.0,0.0,0.75,0.75
laplace_eb_k10|absolute1,M6_blend,0.03562378944857746,0.038985260963720215,0.26959247648902823,0.25705329153605017,,0.0,0.0,0.75,1.0
laplace_eb_k10|absolute1,M6_blend,0.015496888157385477,0.02045615908447478,0.2445141065830721,0.22570532915360503,,0.0,0.0,1.0,0.0
laplace_eb_k10|absolute1,M6_blend,0.02217067917676299,0.031078805498848887,0.2507836990595611,0.23824451410658307,,0.0,0.0,1.0,0.25
laplace_eb_k10|absolute1,M6_blend,0.028538796214592602,0.033620976483840555,0.2727272727272727,0.26332288401253917,,0.0,0.0,1.0,0.5
laplace_eb_k10|absolute1,M6_blend,0.031322249251413574,0.034272961703867746,0.26959247648902823,0.26959247648902823,,0.0,0.0,1.0,0.75
laplace_eb_k10|absolute1,M6_blend,0.03267217601001356,0.031841942357325626,0.27586206896551724,0.2852664576802508,,0.0,0.0,1.0,1.0
laplace_eb_k10|absolute1,M6_blend,-0.013276112955360587,-0.03321938242377906,0.11912225705329153,0.1536050156739812,,0.0,0.25,0.0,0.0
laplace_eb_k10|absolute1,M6_blend,0.03095789985616685,0.03125264515463835,0.1786833855799373,0.12852664576802508,,0.0,0.25,0.0,0.25
laplace_eb_k10|absolute1,M6_blend,0.034812959717217505,0.0438458847938847,0.21003134796238246,0.15673981191222572,,0.0,0.25,0.0,0.5
laplace_eb_k10|absolute1,M6_blend,0.03801300100014802,0.04763778617903357,0.23197492163009403,0.1724137931034483,,0.0,0.25,0.0,0.75
laplace_eb_k10|absolute1,M6_blend,0.03856118934776354,0.04781806407070085,0.2507836990595611,0.1974921630094044,,0.0,0.25,0.0,1.0
laplace_eb_k10|absolute1,M6_blend,0.025293569956430933,0.03208201412450184,0.19435736677115986,0.109717868338558,,0.0,0.25,0.25,0.0
laplace_eb_k10|absolute1,M6_blend,0.033460872922175415,0.04306909195541588,0.22884012539184953,0.14733542319749215,,0.0,0.25,0.25,0.25
laplace_eb_k10|absolute1,M6_blend,0.03616782215849235,0.04827910564769772,0.2507836990595611,0.16927899686520376,,0.0,0.25,0.25,0.5
laplace_eb_k10|absolute1,M6_blend,0.03846461421323215,0.04724525719834346,0.26332288401253917,0.1974921630094044,,0.0,0.25,0.25,0.75
laplace_eb_k10|absolute1,M6_blend,0.039602824340145906,0.04749082114115404,0.2664576802507837,0.2225705329153605,,0.0,0.25,0.25,1.0
laplace_eb_k10|absolute1,M6_blend,0.02790270593830921,0.03596403586406693,0.21003134796238246,0.18181818181818182,,0.0,0.25,0.5,0.0
laplace_eb_k10|absolute1,M6_blend,0.03127713500578296,0.0464476366939029,0.25391849529780564,0.1974921630094044,,0.0,0.25,0.5,0.25
laplace_eb_k10|absolute1,M6_blend,0.03494302748945374,0.045840893361168596,0.2601880877742947,0.2225705329153605,,0.0,0.25,0.5,0.5
